code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags,needs_manual_history_check
79630,1925.0,1972.44,1882.3,1842.725,2163.0,1510.0,1820.205,50.88967971530249,-0.0005192107995846,0.0760201229737282,0.1283704572098476,0.2893503014065639,True,True,True,True,False,False,True,False,False,2.0,True,5,10,yf,True,1.0,1.0,0.2439362439362439,False,568000000.0,176000000.0,173097225.0,176000000.0,35.0,2635.81,146.05,4945635.0,12.0,1.0,,その他製品,情報通信・サービスその他,興研,0.0181818181818181,0.0184867203965863,False,False,13.180417665183157,0.730325782207367,0.0596616885526196,0.4722222222222222,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,0.1813537675606641,False,2,TT_not_all_pass; yield_below_2pct,False,False,False,False,32.444839857651246,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0184867203965863,dps_fallback,0.0181818181818181,0.0181818181818181,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
61670,1043.0,1156.353447265625,985.0950138346354,935.4812603759766,1516.260498046875,646.0,896.9109240722656,59.88353283726949,-0.2216417910447761,0.2127906976744185,0.3796296296296295,0.65818759936407,True,True,True,True,False,True,False,False,False,5.0,True,5,10,yf,True,1.0,1.0,1.063197026022305,False,951000000.0,795000000.0,795759520.0,795000000.0,40.0,1042.93,21.42,19893988.0,3.0,1.0,,機械,機械,冨士ダイス,0.0383509108341323,0.0383143064542101,False,False,48.69281045751634,1.0000671185985637,0.0458325854565457,0.89937106918239,True,False,False,False,False,False,5,D_fcf_payout,False,-0.2152501985702938,False,0,TT_not_all_pass,False,False,False,False,32.44176641863474,D_fcf_payout; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0383143064542101,dps_fallback,0.0383509108341323,0.0383509108341323,D_fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False
72380,129.0,132.02,121.14666666666666,117.665,176.0,88.0,115.46,64.86573924296344,0.032,0.0932203389830508,0.2285714285714286,0.5542168674698795,True,True,True,True,False,True,False,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.0,True,,,,,,,1.2,,3.0,1.0,shares_missing,輸送用機器,自動車・輸送機,曙ブレーキ工業,,,False,False,107.5,,,0.9682539682539684,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-1.198358413132695,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,32.43286962148172,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
36710,361.0,331.98,350.0,342.41900000000004,415.0,195.3,332.7535,54.836622452280814,-0.0082417582417582,-0.0424403183023872,0.1039755351681956,0.8999999999999999,True,True,True,False,True,True,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.3134851138353765,True,,,,,7.5,,,,12.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,ソフトマックス,0.020775623268698,0.020775623268698,False,False,,,,,False,False,False,False,False,False,4,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,True,True,False,False,32.4183112261404,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False
80840,3500.0,3425.118662109375,3346.8086165364584,3242.461462402344,3840.0,2165.0,3181.2721899414064,64.73633128437399,-0.0591397849462365,0.1494252873563217,0.2671976828385227,0.6650808753568029,True,True,True,True,True,True,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,0.1669316949765088,False,18438000000.0,2302000000.0,2280267654.0,2302000000.0,106.0,4141.24,214.8,21511959.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,ＲＹＯＤＥＮ,0.0302857142857142,0.0305743556741757,False,False,16.294227188081937,0.8451574890612474,0.2448870416683111,0.6933962264150944,True,False,False,False,False,False,5,A_non_cut_years,False,,,0,TT_not_all_pass,False,False,False,False,32.368165642186995,A_non_cut_years; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0305743556741757,dps_fallback,0.0302857142857142,0.0302857142857142,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False
42840,469.0,463.74,467.72,454.995,552.0,318.0,450.165,49.725008087997416,-0.1150943396226414,0.0906976744186045,0.1964285714285714,0.5276872964169381,True,True,True,False,True,True,True,False,False,5.0,True,5,10,yf,False,1.0,1.0,0.6821885913853318,False,,,,,14.0,,37.44,,12.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,ソルクシーズ,0.0298507462686567,0.0298507462686567,False,False,12.526709401709402,,,0.2687747035573122,True,False,False,False,False,False,5,E_div_yield,False,,,0,TT_not_all_pass,True,False,False,False,32.36250404399871,E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False
98420,1939.0,1879.9568408203124,1868.11896077474,1843.3592205810544,2023.9114990234373,1596.0,1830.5292205810547,54.70721449369136,0.0341333333333333,0.0979614949037372,0.1260162601626016,0.2615484710474951,True,True,True,True,True,False,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,0.1105932962896576,False,36104000000.0,2491000000.0,2491951200.0,2491000000.0,40.0,1940.0,162.55,62298780.0,2.0,1.0,div_split_adjusted,小売業,小売,アークランズ,0.0206291903042805,0.0206213159583393,False,False,11.928637342356197,0.9994845360824742,0.2988807673062559,0.28,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.2755754475703325,False,0,TT_not_all_pass,True,False,False,False,32.353607246845684,A_non_cut_years; E_div_yield; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0206213159583393,dps_fallback,0.0206291903042805,0.0206291903042805,A_non_cut_years; E_div_yield,TT_not_all_pass,info_tt_not_all_pass,False
38370,1534.0,1587.632734375,1523.23712890625,1470.0578466796876,1864.5570068359373,902.0,1431.5198254394531,64.70397929472662,-0.1050175029171528,0.1346153846153845,0.3133561643835616,0.800469483568075,True,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.6496969696969697,True,,,,,41.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,アドソル日進,0.0267275097783572,0.0267275097783572,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,32.35198964736331,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False
91930,1075.0,1164.2826025390625,1063.7624072265626,1035.446805419922,1293.9368896484375,730.0,1021.7720294189452,59.68942089938531,-0.0586690017513135,0.1163032191069575,0.1944444444444444,0.6513056835637481,True,True,True,True,False,True,True,False,False,5.0,True,5,10,yf,False,1.0,0.5,,True,,,,,,,545.54,,3.0,0.75,shares_missing,倉庫･運輸関連業,運輸・物流,東京汽船,,,False,False,1.9705246178098763,,,0.04,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,32.344710449692656,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
80760,2013.0,2074.337819824219,2005.867591145833,1959.795693359375,2170.8798828125,1561.0,1929.5026934814448,46.48980912326108,-0.040514775977121,0.0333675564681725,0.1568965517241378,0.3564690026954178,True,True,True,True,False,False,True,False,False,,False,5,4,yf,False,1.0,1.0,0.1980625460671791,False,,,,,102.0,,,,3.0,1.0,shares_missing; div_history_short; yield_total_fallback_dps,卸売業,商社・卸売,カノークス,0.0506706408345752,0.0506706408345752,False,False,,,,,False,False,False,False,False,False,5,data_missing:div_history; E_div_yield; F_value_pass,False,-0.3698481561822126,True,3,TT_not_all_pass,False,False,False,False,32.24490456163054,data_missing:div_history; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,data_missing:div_history; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,True
19300,1456.0,1557.1801782226562,1488.4413151041667,1447.995986328125,1771.717041015625,1059.0,1419.7555041503906,46.42510514396636,-0.0755555555555556,0.0076124567474047,0.2113144758735441,0.4633165829145729,False,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.2948626045400239,False,,,,,44.0,,110.76,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,建設業,建設・資材,北陸電気工事,0.0302197802197802,0.0302197802197802,False,False,13.145539906103286,,,0.3727272727272727,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.7037492317148126,True,3,TT_not_all_pass,False,False,False,False,32.21255257198318,A_non_cut_years; E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,A_non_cut_years; E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False
22200,1481.0,1427.8285888671876,1359.0255535481772,1362.7781651611328,1521.7,1201.7,1339.5172770996096,64.41281138790036,0.1600219315422573,0.1205265945373381,0.0984202328858563,0.1911847502614012,True,False,True,True,True,False,True,False,False,0.0,True,5,10,yf,False,1.0,1.0,0.7450372208436724,True,,,,,,,1147.83,,3.0,1.0,shares_missing; div_split_adjusted,食料品,食品,亀田製菓,,,False,False,1.2902607528989485,,,0.0101010101010101,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,32.20640569395018,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
96360,4190.0,4113.0,4109.001572265625,4098.251179199218,4230.0,3950.0,4096.776179199219,36.36363636363637,0.0096385542168675,0.0294840294840295,0.0269607843137253,0.0475000000000001,True,True,True,True,True,False,True,False,False,10.0,True,5,10,yf,True,1.0,1.0,0.1692789968652037,False,215000000.0,27000000.0,27880610.0,27000000.0,10.0,925.62,55.44,2788061.0,1.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,きんえい,0.0023866348448687,0.002311252903414,False,False,75.57720057720059,4.526695620232925,0.0184044212679269,0.9558232931726908,False,False,False,False,False,False,4,E_div_yield; F_value_pass,False,0.3115079365079364,,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,32.18181818181819,E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.002311252903414,dps_fallback,0.0023866348448687,0.0023866348448687,E_div_yield; F_value_pass,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
34350,1317.0,1359.4445532226562,1310.745859375,1306.14439453125,1452.075927734375,1062.0,1290.9457745361328,36.331284373989,-0.0316176470588235,0.0510774142059058,-0.006787330316742,0.2138248847926267,True,True,True,True,False,False,True,False,False,10.0,True,5,10,yf,False,1.0,0.5,16.705882352941178,True,,,,,,,142.05,,3.0,1.0,shares_missing; div_split_adjusted; fcf_payout_extreme:16.71,金属製品,建設・資材,サンコーテクノ,,,False,False,9.271383315733896,,,0.2857142857142857,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.4085869112130054,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,32.1656421869945,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
21360,1459.0,1492.5483056640626,1498.904600423177,1442.3134503173828,1661.0,939.0,1412.246510620117,49.30443222258169,-0.0909657320872274,0.0181437543614793,0.2047894302229562,0.6157253599114065,False,True,True,False,False,True,True,False,False,9.0,True,5,10,yf,True,1.0,1.0,0.6026785714285714,False,122000000.0,209000000.0,209800314.0,209000000.0,54.0,1024.37,105.73,3885191.0,3.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,ヒップ,0.0370116518163125,0.0368704654541619,False,False,13.799300104038588,1.4242900514462549,0.0215224726574533,0.4216867469879518,True,False,True,False,False,False,5,,False,-0.0095622609434764,False,0,TT_not_all_pass,False,False,True,False,32.15221611129084,OK,total,yield_total_fallback_dps,True,False,0.0368704654541619,dps_fallback,0.0370116518163125,0.0370116518163125,OK,TT_not_all_pass,info_tt_not_all_pass,False
89270,498.0,463.06,476.0621266682943,468.1915950012207,586.0,287.0,457.9365950012207,64.25105143966354,0.0732758620689655,-0.0674157303370787,0.1885441527446301,0.9153846153846156,True,True,True,False,True,True,True,False,False,0.0,True,5,9,yf,False,0.5,0.5,0.1110062893081761,True,,,,,,,64.05,,7.0,1.0,shares_missing; div_split_adjusted,不動産業,不動産,明豊エンタープライズ,,,False,False,7.775175644028104,,,0.2142857142857142,True,False,False,False,False,False,4,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.7546444586803331,,0,TT_not_all_pass; yield_unknown,False,False,False,False,32.12552571983177,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
63060,805.0,807.8419897460938,790.9028181966146,782.292113647461,866.2172241210938,631.0,772.6155221557617,46.19864121643481,-0.0170940170940171,0.0454545454545454,0.1057692307692308,0.319672131147541,True,True,True,True,False,False,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,1.0877513711151736,False,189000000.0,1231000000.0,1231608768.0,1231000000.0,32.0,897.73,52.29,38487774.0,3.0,1.0,div_split_adjusted,機械,機械,日工,0.039751552795031,0.0397319041258102,False,False,15.39491298527443,0.8967061365889522,0.0061001867423055,0.4968553459119497,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout,False,-0.2146277753591641,True,3,TT_not_all_pass,False,False,False,False,32.099320608217404,A_non_cut_years; D_fcf_payout; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0397319041258102,dps_fallback,0.039751552795031,0.039751552795031,A_non_cut_years; D_fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False
97650,1246.0,1206.66,1148.0666666666666,1123.06,1297.0,1005.0,1102.485,59.171789065027504,0.0400667779632721,0.1055900621118013,0.181042654028436,0.2952182952182951,True,True,True,True,True,False,True,False,False,5.0,True,5,10,yf,False,0.0,0.0,,True,,,,,42.0,,,,5.0,0.75,shares_missing; yield_total_fallback_dps,サービス業,情報通信・サービスその他,オオバ,0.0337078651685393,0.0337078651685393,False,False,,,,,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.5372848948374761,False,0,TT_not_all_pass,False,False,False,False,32.08589453251375,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass,dps_fallback,,False,False,,none,,,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False
82530,4337.0,4307.166352539062,4088.812677408854,4047.894508056641,4644.06396484375,2887.5,4028.4147143554687,54.157230669686186,-0.0131968145620022,0.0850637978483863,0.0965865992414665,0.5198878570176975,True,True,True,True,True,True,True,False,False,10.0,True,5,10,yf,False,0.0,0.0,,True,,,,,,,352.49,,3.0,0.75,shares_missing,その他金融業,金融（除く銀行）,クレディセゾン,,,False,False,12.303895145961588,,,0.4333333333333333,True,True,False,False,False,False,5,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield,False,-0.4851184729539624,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,32.07861533484309,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,fin_sector_excluded_from_core; E_div_yield; fin:E_div_yield; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
34950,2459.0,2422.2925830078125,2432.512233072917,2429.0691748046875,2855.0,1600.0,2377.1818469238283,46.10158524749272,-0.0214882610425786,0.0049039640375969,0.1061628430049481,0.4550295857988164,True,True,True,False,True,True,True,False,False,0.0,True,5,9,yf,True,0.0,0.0,,True,-94000000.0,151000000.0,152047335.0,151000000.0,55.0,2240.95,368.27,2764497.0,9.0,0.75,div_split_adjusted,不動産業,不動産,香陵住販,0.0223668157787718,0.022212748303642,False,False,6.677166209574497,1.0973024833218057,-0.0138278035797507,0.119047619047619,True,False,False,False,False,False,4,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,0.3932205954677865,False,3,TT_not_all_pass,False,False,False,False,32.05079262374636,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.022212748303642,dps_fallback,0.0223668157787718,0.0223668157787718,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,TT_not_all_pass,info_tt_not_all_pass,False
94090,3450.0,3375.6769189453125,3319.36703125,3216.3902734375,3669.230712890625,2317.0,3136.365657958984,64.08929149142672,0.0043668122270741,0.0815047021943573,0.2873134328358209,0.5408664582402858,True,True,True,True,True,True,True,False,False,0.0,True,5,10,yf,False,1.0,0.0,,True,,,,,60.0,,,,3.0,0.75,shares_missing; div_split_adjusted; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,テレビ朝日ホールディングス,0.017391304347826,0.017391304347826,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.2338820301783264,False,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,32.04464574571336,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; TT_not_all_pass; yield_below_2pct,dps_fallback,,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
98960,1444.0,1473.0972119140624,1366.2415974934895,1329.5161981201172,1533.5321044921875,917.0,1302.8206420898437,64.05693950177937,-0.0020732550103662,0.1316614420062696,0.2063492063492062,0.5764192139737991,True,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,0.1174726168269,False,2680000000.0,1300000000.0,1300639725.0,1300000000.0,45.0,2200.84,148.18,28903105.0,3.0,1.0,,卸売業,商社・卸売,ＪＫホールディングス,0.031163434903047,0.0311481070393734,False,False,9.744904845458226,0.656113120444921,0.0642130206657852,0.3018867924528302,True,False,False,False,False,False,5,A_non_cut_years,False,-0.0036694554528108,False,0,TT_not_all_pass,False,False,False,False,32.028469750889684,A_non_cut_years; TT_not_all_pass,total,yield_total_fallback_dps,False,False,0.0311481070393734,dps_fallback,0.031163434903047,0.031163434903047,A_non_cut_years,TT_not_all_pass,info_tt_not_all_pass,False
31770,3605.0,3584.07056640625,3505.7970458984373,3474.172784423828,3830.0,2906.0,3459.322784423828,37.98123584600453,-0.0587467362924282,0.068148148148148,0.0344332855093256,0.243103448275862,True,True,True,True,True,False,True,False,False,8.0,True,5,10,yf,True,1.0,1.0,0.4896265560165975,False,238000000.0,124000000.0,124622820.0,124000000.0,135.0,3544.25,545.82,923132.0,2.0,1.0,,小売業,小売,ありがとうサービス,0.0374479889042995,0.0372608373340705,False,False,6.604741489868454,1.0171404387388023,0.0715167684315224,0.0888888888888888,True,False,True,False,False,False,5,,False,-0.0540234884732493,True,3,TT_not_all_pass,False,False,False,False,31.990617923002265,OK,total,yield_total_fallback_dps,True,False,0.0372608373340705,dps_fallback,0.0374479889042995,0.0374479889042995,OK,TT_not_all_pass,info_tt_not_all_pass,False
71720,2038.0,2022.36,2049.213333333333,1991.88,2483.0,1435.0,1968.605,48.98091232610805,-0.0727934485896268,0.0189999999999999,0.227710843373494,0.4821818181818182,False,True,True,False,True,True,True,False,False,9.0,True,5,10,yf,False,0.0,0.5,0.4834221432800473,True,,,,,24.0,,,,12.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,証券･商品先物取引業,金融（除く銀行）,ジャパンインベストメントアドバイザー,0.0117762512266928,0.0117762512266928,False,False,,,,,False,True,False,False,False,False,5,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown,False,0.0118627524588934,,1,TT_not_all_pass; yield_below_2pct,False,False,False,False,31.990456163054027,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield; TT_not_all_pass; yield_below_2pct,dps_fallback,,False,False,,none,,,fin_sector_excluded_from_core; E_div_yield; F_value_pass; fin:E_div_yield; fin:F_value_pass; fin:G_eps_unknown; data_missing:yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
37080,1610.0,1621.664833984375,1572.2451396484375,1512.316354736328,1710.0,1093.3,1473.75672265625,57.94241345842769,-0.0433749257278669,0.0762032085561497,0.2448774452949818,0.5213077577246528,True,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,True,1.0,0.5,0.5324773413897281,True,-593000000.0,1405000000.0,1393963560.0,1405000000.0,120.0,6761.61,307.52,11616363.0,3.0,1.0,div_split_adjusted,パルプ・紙,素材・化学,特種東海製紙,0.0745341614906832,0.0751242714654678,False,True,5.235431841831426,0.2381089710882467,-0.0317072547893398,0.1666666666666666,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,False,-0.6274057400112549,False,0,TT_not_all_pass,False,False,False,False,31.971206729213844,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; TT_not_all_pass,total,high_yield_risk; yield_total_fallback_dps; yf_source_high_yield,False,False,0.0751242714654678,dps_fallback,0.0745341614906832,0.0745341614906832,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,TT_not_all_pass,info_tt_not_all_pass,False
68590,3350.0,3415.782177734375,3409.97514811198,3356.6813610839845,3856.490478515625,2009.0,3325.551922607422,45.9398252992559,-0.0233236151603498,-0.0536723163841807,0.0668789808917198,0.7135549872122762,False,True,True,True,False,True,True,False,False,0.0,True,5,10,yf,False,1.0,0.5,1.1397751443330295,True,,,,,95.0,,265.66,,3.0,1.0,shares_missing; yield_total_fallback_dps,電気機器,電機・精密,エスペック,0.0283582089552238,0.0283582089552238,False,False,12.610103139351049,,,0.2215909090909091,True,False,False,False,False,False,4,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.5032928352446917,True,3,TT_not_all_pass,False,False,False,False,31.96991264962795,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield; TT_not_all_pass,dps_fallback,,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:yield,TT_not_all_pass,info_tt_not_all_pass,False
54840,2250.0,2218.9065478515627,2112.79185546875,2079.7338916015624,2291.0,1818.0,2062.933159179688,45.90747330960854,-0.014022787028922,0.0948905109489051,0.1182902584493041,0.1266900350525788,True,True,True,True,True,False,True,False,False,0.0,True,5,10,yf,True,1.0,1.0,0.1260224948875255,False,1542000000.0,298000000.0,297110360.0,298000000.0,40.0,3758.95,134.2,7427759.0,3.0,1.0,,鉄鋼,鉄鋼・非鉄,東北特殊鋼,0.0177777777777777,0.0178310099243182,False,False,16.76602086438152,0.5985714095691617,0.0922665010177811,0.7741935483870968,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.0385091459221564,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,31.95373665480427,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0178310099243182,dps_fallback,0.0177777777777777,0.0177777777777777,A_non_cut_years; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
